title,date,subject,gilligan_related,url,author,section,subject_type,notes
The Pitt Season 2 Episode 3 Revisits A Real World Tragedy - SlashFilm,2026-01-23T11:45:00+00:00,,review,https://www.slashfilm.com/2074639/the-pitt-season-2-episode-3-real-world-trategy-pittsburgh-synagogue-shooting/,,,,Automated collection; review subject and Gilligan flag manually.
The Pitt Season 2 Welcomes A Former Suits Star To The Emergency Room - SlashFilm,2026-01-23T12:45:00+00:00,,review,https://www.slashfilm.com/2076795/the-pitt-season-2-former-suits-star-amanda-schull/,,,,Automated collection; review subject and Gilligan flag manually.
Chris Pratt,2026-01-23T13:00:00+00:00,,review,https://www.slashfilm.com/2082551/chris-pratt-mercy-awful-movie-bad-for-society/,,,,Automated collection; review subject and Gilligan flag manually.
An Animation Legend Turned Down The Chance To Lead Lucasfilm Before Dave Filoni - SlashFilm,2026-01-23T14:00:00+00:00,,review,https://www.slashfilm.com/2082491/animation-legend-genndy-tartakovsky-lucasfilm-lead-dave-filoni/,,,,Automated collection; review subject and Gilligan flag manually.
An Oral History Of One Battle After Another,2026-01-23T15:00:00+00:00,,review,https://www.slashfilm.com/2081628/one-battle-after-another-oral-history-best-scene/,,,,Automated collection; review subject and Gilligan flag manually.
Roger Ebert Compared Andy Kaufman,2026-01-23T16:00:00+00:00,,review,https://www.slashfilm.com/2077648/roger-ebert-review-andy-kaufman-sci-fi-box-office-bomb-heartbeeps/,,,,Automated collection; review subject and Gilligan flag manually.
"Oscars 2026 Best Picture Nominees, Ranked From Worst To Best - SlashFilm",2026-01-23T16:10:00+00:00,,review,https://www.slashfilm.com/2082988/2026-oscars-best-picture-nominees-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Matt Damon Had A Small Role In Francis Ford Coppola,2026-01-23T17:00:00+00:00,,review,https://www.slashfilm.com/2081938/matt-damon-francis-ford-coppola-fantasy-movie-youth-without-youth/,,,,Automated collection; review subject and Gilligan flag manually.
New Supergirl Footage Reveals Best Look Yet At Jason Momoa As Lobo - SlashFilm,2026-01-23T17:45:51+00:00,,review,https://www.slashfilm.com/2083141/new-supergirl-footage-best-look-yet-jason-momoa-lobo/,,,,Automated collection; review subject and Gilligan flag manually.
Kit Harington,2026-01-23T18:00:00+00:00,,review,https://www.slashfilm.com/2082607/kit-harington-hbo-7-days-in-hell-must-watch-industry-game-of-thrones-fans/,,,,Automated collection; review subject and Gilligan flag manually.
Some Of The Biggest Movies Of 2025 Were Shut Out At The Oscars - SlashFilm,2026-01-23T20:00:00+00:00,,review,https://www.slashfilm.com/2083069/biggest-movies-2025-shut-out-oscars/,,,,Automated collection; review subject and Gilligan flag manually.
An Unexpected Horror Movie Could Hurt Sam Raimi,2026-01-23T22:00:00+00:00,,review,https://www.slashfilm.com/2081829/sam-raimi-send-help-markiplier-iron-lung-horror-movie-box-office-preview/,,,,Automated collection; review subject and Gilligan flag manually.
Absolute Batman,2026-01-23T23:45:00+00:00,,review,https://www.slashfilm.com/2083374/absolute-batman-villain-scarecrow-christopher-nolan-the-dark-knight-influence/,,,,Automated collection; review subject and Gilligan flag manually.
Superman Director James Gunn Addresses Wonder Woman Rumors Regarding DC,2026-01-24T01:45:00+00:00,,review,https://www.slashfilm.com/2083461/superman-james-gunn-wonder-woman-rumors-dc-man-of-tomorrow/,,,,Automated collection; review subject and Gilligan flag manually.
Leonard Nimoy Ensured His Star Trek Co-Stars Were Hired For This Fan Favorite Side-Project - SlashFilm,2026-01-24T11:45:00+00:00,,review,https://www.slashfilm.com/2060551/leonard-nimoy-ensured-star-trek-costars-hired-fan-favorite-animated-series/,,,,Automated collection; review subject and Gilligan flag manually.
Stanley Kubrick,2026-01-24T12:00:00+00:00,,review,https://www.slashfilm.com/2081808/stanley-kubrick-heist-movie-the-killing-perfect-score-roger-ebert/,,,,Automated collection; review subject and Gilligan flag manually.
Martin Scorsese Produced An Underseen Emily Blunt Movie Perfect For Period Drama Fans - SlashFilm,2026-01-24T12:45:00+00:00,,review,https://www.slashfilm.com/2083217/martin-scorsese-emily-blunt-period-drama-the-young-victoria/,,,,Automated collection; review subject and Gilligan flag manually.
How Tall Is Ser Duncan The Tall In A Knight Of The Seven Kingdoms? - SlashFilm,2026-01-24T13:00:00+00:00,,review,https://www.slashfilm.com/2083199/peter-claffey-ser-duncan-the-wall-a-knight-of-the-seven-kingdoms-height/,,,,Automated collection; review subject and Gilligan flag manually.
Harrison Ford,2026-01-24T14:00:00+00:00,,review,https://www.slashfilm.com/2083297/harrison-ford-fantasy-movie-the-age-of-adaline-streaming-peacock/,,,,Automated collection; review subject and Gilligan flag manually.
Yellowstone,2026-01-24T14:30:00+00:00,,review,https://www.slashfilm.com/2081951/yellowstone-timothy-reynolds-tribute-explained/,,,,Automated collection; review subject and Gilligan flag manually.
Why Leonardo DiCaprio Turned Down The Lead In Boogie Nights - SlashFilm,2026-01-24T15:00:00+00:00,,review,https://www.slashfilm.com/2079274/why-leonardo-dicaprio-turned-down-lead-boogie-nights/,,,,Automated collection; review subject and Gilligan flag manually.
28 Years Later,2026-01-24T16:00:00+00:00,,review,https://www.slashfilm.com/2083278/28-years-later-rage-virus-origin-explained/,,,,Automated collection; review subject and Gilligan flag manually.
Who,2026-01-24T16:10:00+00:00,,review,https://www.slashfilm.com/2082514/whos-the-boss-cast-actors-now/,,,,Automated collection; review subject and Gilligan flag manually.
Absolute Batman Isn,2026-01-24T16:30:00+00:00,,review,https://www.slashfilm.com/2073624/absolute-batman-dc-comics-superhero-story-horror/,,,,Automated collection; review subject and Gilligan flag manually.
The Love Boat Recast Its Captain After One Episode Because He Was Too Sexy - SlashFilm,2026-01-24T17:00:00+00:00,,review,https://www.slashfilm.com/2079363/love-boat-recast-captain-original-actor-too-sexy/,,,,Automated collection; review subject and Gilligan flag manually.
Disney Should Adapt This Incredible Fantasy Book Series (Even Though Its First Attempt Flopped) - SlashFilm,2026-01-24T17:30:00+00:00,,review,https://www.slashfilm.com/2079476/disney-adaptation-fantasy-series-chronicles-of-prydain-the-black-cauldron-flop/,,,,Automated collection; review subject and Gilligan flag manually.
Why Kaitlin Olson Almost Turned Down High Potential - SlashFilm,2026-01-24T18:00:00+00:00,,review,https://www.slashfilm.com/2061657/why-kaitlin-olson-almost-turned-down-high-potential/,,,,Automated collection; review subject and Gilligan flag manually.
An Epic 2025 Pirate Series Based On A,2026-01-24T18:30:00+00:00,,review,https://www.slashfilm.com/2083328/sandokan-2025-pirate-series-70s-remake-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
Why Peter Jackson Is Glad Sean Connery Turned Down Gandalf In Lord Of The Rings - SlashFilm,2026-01-24T19:00:00+00:00,,review,https://www.slashfilm.com/2082187/why-peter-jackson-glad-sean-connery-rejected-gandalf-the-lord-of-the-rings/,,,,Automated collection; review subject and Gilligan flag manually.
Marvel Told One MCU Star They Were Too Muscular For Their Superhero Role - SlashFilm,2026-01-24T19:30:00+00:00,,review,https://www.slashfilm.com/2076130/marvel-told-mcu-star-chris-hemsworth-too-muscular-thor/,,,,Automated collection; review subject and Gilligan flag manually.
A Star Wars Director,2026-01-24T20:00:00+00:00,,review,https://www.slashfilm.com/2081720/star-wars-director-rick-famuyiwa-crime-comedy-dope-asap-rocky-debut/,,,,Automated collection; review subject and Gilligan flag manually.
This 1976 Sci-Fi Horror Movie On Prime Video Has A Terrifying Premise - SlashFilm,2026-01-24T21:00:00+00:00,,review,https://www.slashfilm.com/2083415/sci-fi-horror-movie-1976-god-told-me-to-streaming-prime-video/,,,,Automated collection; review subject and Gilligan flag manually.
Billy Bob Thornton,2026-01-24T21:45:00+00:00,,review,https://www.slashfilm.com/2083886/billy-bob-thornton-dwayne-johnson-crime-thriller-faster-streaming-paramount-plus/,,,,Automated collection; review subject and Gilligan flag manually.
Steven Spielberg Directed Christian Bale,2026-01-24T22:00:00+00:00,,review,https://www.slashfilm.com/2079833/steven-spielberg-directed-christian-bale-movie-empire-of-the-sun/,,,,Automated collection; review subject and Gilligan flag manually.
Sylvester Stallone,2026-01-24T22:45:00+00:00,,review,https://www.slashfilm.com/2071824/sylvester-stallone-best-action-movie-rambo-first-blood/,,,,Automated collection; review subject and Gilligan flag manually.
A Star Trek Veteran Helped Write The Short-Lived Logan,2026-01-24T23:00:00+00:00,,review,https://www.slashfilm.com/2080260/star-trek-veteran-dc-fontana-logans-run-tv-series/,,,,Automated collection; review subject and Gilligan flag manually.
12 Best Movies Like Django Unchained - SlashFilm,2026-01-24T23:10:00+00:00,,review,https://www.slashfilm.com/2076279/best-movies-like-django-unchained/,,,,Automated collection; review subject and Gilligan flag manually.
Slow Horses Cleverly Referenced Gary Oldman,2026-01-24T23:45:00+00:00,,review,https://www.slashfilm.com/2073599/slow-horses-gary-oldman-best-performances-commissioner-gordon-winston-churchill/,,,,Automated collection; review subject and Gilligan flag manually.
"Before Spider-Man, Sam Raimi Tried (And Failed) To Make Two Superhero Movies - SlashFilm",2026-01-25T00:00:00+00:00,,review,https://www.slashfilm.com/2083553/spider-man-sam-raimi-tried-failed-superhero-movies-the-shadow-batman/,,,,Automated collection; review subject and Gilligan flag manually.
Arnold Schwarzenegger Played A Killer Bodybuilder In A Bonkers 1970s TV Episode - SlashFilm,2026-01-25T00:45:00+00:00,,review,https://www.slashfilm.com/2064889/arnold-schwarzenegger-killer-bodybuilder-1970s-tv-episode-streets-of-san-francisco/,,,,Automated collection; review subject and Gilligan flag manually.
Why Batman: The Animated Series,2026-01-25T01:00:00+00:00,,review,https://www.slashfilm.com/2060864/why-batman-the-animated-series-creators-not-want-use-bane/,,,,Automated collection; review subject and Gilligan flag manually.
"Isaac Asimov Collaborated With A Sci-Fi Legend On An Unfilmable I, Robot Script - SlashFilm",2026-01-25T01:45:00+00:00,,review,https://www.slashfilm.com/2071930/isaac-asimov-sci-fi-legend-harlan-ellison-i-robot-script/,,,,Automated collection; review subject and Gilligan flag manually.
Jake Gyllenhaal Made His Debut In An Oscar-Winning,2026-01-25T06:45:00+00:00,,review,https://www.slashfilm.com/2081117/jake-gyllenhaal-debut-90s-oscar-winning-western-city-slickers/,,,,Automated collection; review subject and Gilligan flag manually.
How Frank Miller Felt About Batman: The Animated Series,2026-01-25T11:45:00+00:00,,review,https://www.slashfilm.com/2079519/frank-miller-batman-the-animated-series-the-dark-knight-returns-homage-feelings/,,,,Automated collection; review subject and Gilligan flag manually.
Star Trek: Starfleet Academy,2026-01-25T12:00:00+00:00,,review,https://www.slashfilm.com/2083324/star-trek-starfleet-academy-holly-hunter-debut-80s-horror-movie-the-burning/,,,,Automated collection; review subject and Gilligan flag manually.
How X-Men: The Animated Series Paved The Way For Mighty Morphin Power Rangers - SlashFilm,2026-01-25T12:45:00+00:00,,review,https://www.slashfilm.com/2071690/how-x-men-the-animated-series-paved-way-mighty-morphin-power-rangers/,,,,Automated collection; review subject and Gilligan flag manually.
How Landman Actor Jacob Lofland Will Change His Approach To Cooper Norris Ahead Of Season 3 - SlashFilm,2026-01-25T13:00:00+00:00,,review,https://www.slashfilm.com/2082679/landman-actor-jacob-lofland-cooper-norris-season-3-approach/,,,,Automated collection; review subject and Gilligan flag manually.
Stephen King Tried (And Failed) To Turn Down A Cameo In One Of His Adaptations - SlashFilm,2026-01-25T14:00:00+00:00,,review,https://www.slashfilm.com/2077589/stephen-king-tried-failed-turn-down-it-chapter-2-cameo/,,,,Automated collection; review subject and Gilligan flag manually.
Jim Carrey,2026-01-25T14:30:00+00:00,,review,https://www.slashfilm.com/2051868/jim-carrey-grinch-movie-incredibly-adult-joke-no-kid-understands/,,,,Automated collection; review subject and Gilligan flag manually.
The Pitt Season 2: Why Noah Wyle Chose To Include This Real-Life Pittsburgh Tragedy - SlashFilm,2026-01-25T15:00:00+00:00,,review,https://www.slashfilm.com/2083574/noah-wyle-the-pitt-season-2-real-life-pittsburgh-tragedy/,,,,Automated collection; review subject and Gilligan flag manually.
SNL Gives Kids What They Really Want: One Battle After Another Action Figures - SlashFilm,2026-01-25T15:40:20+00:00,,review,https://www.slashfilm.com/2084294/snl-one-battle-after-another-action-figures-toy-commercial/,,,,Automated collection; review subject and Gilligan flag manually.
"12 Most Quotable Westerns, Ranked - SlashFilm",2026-01-25T16:10:00+00:00,,review,https://www.slashfilm.com/2074337/most-quotable-westerns-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
John Wayne And Katharine Hepburn Had Intense Chemistry In This,2026-01-25T16:45:00+00:00,,review,https://www.slashfilm.com/2083426/john-wayne-katharine-hepburn-70s-western-rooster-cogburn-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
Hollywood Thought James Cameron,2026-01-25T17:00:00+00:00,,review,https://www.slashfilm.com/2064652/hollywood-thought-james-cameron-avatar-flop/,,,,Automated collection; review subject and Gilligan flag manually.
The Super Mario Galaxy Movie Trailer Adds Yoshi To The Super Team - SlashFilm,2026-01-25T17:14:43+00:00,,review,https://www.slashfilm.com/2084360/super-mario-galaxy-movie-trailer-yoshi/,,,,Automated collection; review subject and Gilligan flag manually.
What Happened To David Fincher,2026-01-25T17:20:00+00:00,,review,https://www.slashfilm.com/2069950/what-happened-david-fincher-the-girl-with-the-dragon-tattoo-trilogy/,,,,Automated collection; review subject and Gilligan flag manually.
Alec Baldwin,2026-01-25T17:45:00+00:00,,review,https://www.slashfilm.com/2081461/alec-baldwin-ian-mckellen-superhero-movie-the-shadow-flop/,,,,Automated collection; review subject and Gilligan flag manually.
2026 Oscar Best Picture Nominees Ranked By Box Office - SlashFilm,2026-01-25T18:00:00+00:00,,review,https://www.slashfilm.com/2082636/oscars-2026-best-picture-nominees-ranked-box-office/,,,,Automated collection; review subject and Gilligan flag manually.
Brad Pitt,2026-01-25T18:20:00+00:00,,review,https://www.slashfilm.com/2081578/brad-pitt-biggest-box-office-hit-deadpool-2-one-second-cameo/,,,,Automated collection; review subject and Gilligan flag manually.
Why Luc Besson,2026-01-25T19:00:00+00:00,,review,https://www.slashfilm.com/2079646/why-luc-besson-dracula-two-major-changes-bram-stoker-story/,,,,Automated collection; review subject and Gilligan flag manually.
Colin Farrell Misunderstood The Batman,2026-01-25T19:45:00+00:00,,review,https://www.slashfilm.com/2067930/colin-farrell-didnt-understand-the-batman-penguin-dc-design/,,,,Automated collection; review subject and Gilligan flag manually.
X-Men: The Animated Series,2026-01-25T20:00:00+00:00,,review,https://www.slashfilm.com/2070447/x-men-the-animated-series-gambit-actor-christopher-potter-auditioned-live-action-cyclops/,,,,Automated collection; review subject and Gilligan flag manually.
Eddie Murphy Passed On Star Trek IV For A Less Successful Movie - SlashFilm,2026-01-25T20:45:00+00:00,,review,https://www.slashfilm.com/2076205/eddie-murphy-regrets-passing-star-trek-iv-the-golden-child/,,,,Automated collection; review subject and Gilligan flag manually.
How To Watch Zootopia 2 At Home - SlashFilm,2026-01-25T20:49:39+00:00,,review,https://www.slashfilm.com/2084507/how-watch-zootopia-2-home/,,,,Automated collection; review subject and Gilligan flag manually.
Billy Bob Thornton Struggled To Shoot Landman Season 2 Scenes With One Co-Star - SlashFilm,2026-01-25T21:20:00+00:00,,review,https://www.slashfilm.com/2081794/billy-bob-thornton-struggle-landman-season-2-scenes-sam-elliott/,,,,Automated collection; review subject and Gilligan flag manually.
Walter Matthau,2026-01-25T22:00:00+00:00,,review,https://www.slashfilm.com/2081110/walter-matthau-70s-crime-thriller-the-taking-of-pelham-one-two-three-prime-video/,,,,Automated collection; review subject and Gilligan flag manually.
A Stephen King Villain Inspired Stranger Things Star Jamie Campbell Bower,2026-01-25T22:20:00+00:00,,review,https://www.slashfilm.com/2081678/stephen-king-villain-jack-torrance-inspire-stranger-things-jamie-campbell-bower-vecna/,,,,Automated collection; review subject and Gilligan flag manually.
The Worst Best Picture Winner Ever Got A Bizarre TV Show Adaptation - SlashFilm,2026-01-25T23:00:00+00:00,,review,https://www.slashfilm.com/2074261/worst-best-picture-winner-crash-tv-show-adaptation/,,,,Automated collection; review subject and Gilligan flag manually.
"15 Best Netflix Original Shows Of All Time, Ranked - SlashFilm",2026-01-25T23:10:00+00:00,,review,https://www.slashfilm.com/2080320/best-netflix-original-shows-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Fast And Furious 7,2026-01-26T00:00:00+00:00,,review,https://www.slashfilm.com/2046419/fast-and-furious-7-orginal-ending-gods-eye-franchise-trajectory/,,,,Automated collection; review subject and Gilligan flag manually.
Roger Ebert Called This Classic Comedy Streaming On Prime Video A,2026-01-26T01:00:00+00:00,,review,https://www.slashfilm.com/2081505/roger-ebert-comedy-masterpiece-the-general-streaming-prime-video/,,,,Automated collection; review subject and Gilligan flag manually.
Absolute Batman Isn,2026-01-26T01:45:00+00:00,,review,https://www.slashfilm.com/2073939/absolute-batman-not-first-dc-comics-story-heroic-killer-croc/,,,,Automated collection; review subject and Gilligan flag manually.
How A Knight Of The Seven Kingdoms Quietly Reinvents One Of The Book,2026-01-26T03:00:00+00:00,,review,https://www.slashfilm.com/2082855/a-knight-of-the-seven-kingdoms-book-character-reinvention-ser-arlan/,,,,Automated collection; review subject and Gilligan flag manually.
Why X-Men,2026-01-26T11:45:00+00:00,,review,https://www.slashfilm.com/2081596/why-x-men-97-gave-up-sense-x-mansion/,,,,Automated collection; review subject and Gilligan flag manually.
A Knight Of The Seven Kingdoms Reveals Just How Different Dunk Is From Other GoT Heroes - SlashFilm,2026-01-26T12:30:00+00:00,,review,https://www.slashfilm.com/2082307/a-knight-of-the-seven-kingdoms-dunk-game-of-thrones-heroes-difference/,,,,Automated collection; review subject and Gilligan flag manually.
Tell Me Lies: How Showrunner Meaghan Oppenheimer Creates Those Amazing Needle Drops [Exclusive] - SlashFilm,2026-01-26T13:00:00+00:00,,review,https://www.slashfilm.com/2084614/tell-me-lies-showrunner-meaghan-oppenheimer-needle-drops-explained/,,,,Automated collection; review subject and Gilligan flag manually.
A Knight Of The Seven Kingdoms Episode 2,2026-01-26T14:00:00+00:00,,review,https://www.slashfilm.com/2082976/a-knight-of-the-seven-kingdoms-episode-2-puppet-show-explained/,,,,Automated collection; review subject and Gilligan flag manually.
If You Liked Netflix,2026-01-26T15:00:00+00:00,,review,https://www.slashfilm.com/2084982/netflix-skyscraper-live-alex-honnold-documentary-free-solo/,,,,Automated collection; review subject and Gilligan flag manually.
Dragon Ball Fans Are Saying The Same Thing About The New Galactic Patrol Anime - SlashFilm,2026-01-26T15:45:00+00:00,,review,https://www.slashfilm.com/2085053/dragon-ball-super-the-galactic-patrol-anime-reactions-fans-saying-same-thing/,,,,Automated collection; review subject and Gilligan flag manually.
A Major Lord Of The Rings Actor Has Never Watched The Complete Trilogy - SlashFilm,2026-01-26T16:00:00+00:00,,review,https://www.slashfilm.com/2082083/the-lord-of-the-rings-liv-tyler-never-watched-trilogy/,,,,Automated collection; review subject and Gilligan flag manually.
10 Similarities Between Stranger Things And Stephen King Books - SlashFilm,2026-01-26T16:10:00+00:00,,review,https://www.slashfilm.com/2080322/stranger-things-stephen-king-books-similarities/,,,,Automated collection; review subject and Gilligan flag manually.
Send Help Review: Rachel McAdams Is Delightfully Unhinged In Sam Raimi,2026-01-26T17:00:00+00:00,,review,https://www.slashfilm.com/2085042/send-help-2026-movie-review/,,,,Automated collection; review subject and Gilligan flag manually.
Chris Pratt,2026-01-26T17:20:00+00:00,,review,https://www.slashfilm.com/2085182/chris-pratt-sci-fi-movie-mercy-avatar-fire-and-ash-box-office-crown/,,,,Automated collection; review subject and Gilligan flag manually.
The Landman Scenes Ali Larter Absolutely Hates Shooting - SlashFilm,2026-01-26T17:45:00+00:00,,review,https://www.slashfilm.com/2084943/ali-larter-hate-shooting-landman-bikini-scenes/,,,,Automated collection; review subject and Gilligan flag manually.
Star Wars: Starfighter Won,2026-01-26T18:00:00+00:00,,review,https://www.slashfilm.com/2085258/star-wars-starfighter-no-legacy-characters/,,,,Automated collection; review subject and Gilligan flag manually.
Is Dragon Ball Super: The Galactic Patrol Canon? - SlashFilm,2026-01-26T18:45:00+00:00,,review,https://www.slashfilm.com/2085165/dragon-ball-super-the-galactic-patrol-canon/,,,,Automated collection; review subject and Gilligan flag manually.
Ray Liotta,2026-01-26T19:00:00+00:00,,review,https://www.slashfilm.com/2082308/ray-liotta-only-western-star-studded-show-texas-rising-stream-prime-video/,,,,Automated collection; review subject and Gilligan flag manually.
What Does Return To Silent Hill,2026-01-26T19:45:00+00:00,,review,https://www.slashfilm.com/2085434/return-to-silent-hill-box-office-franchise-future-meaning/,,,,Automated collection; review subject and Gilligan flag manually.
Dragon Ball Super: The Galactic Patrol,2026-01-26T20:20:00+00:00,,review,https://www.slashfilm.com/2085285/dragon-ball-super-the-galactic-patrol-timeline-explained/,,,,Automated collection; review subject and Gilligan flag manually.
The Behind-The-Scenes Lord Of The Rings Battle Thats Fans Never Saw - SlashFilm,2026-01-26T20:45:00+00:00,,review,https://www.slashfilm.com/2082243/the-lord-of-the-rings-bts-batle-john-rhys-davies-bernard-hill-political-differences/,,,,Automated collection; review subject and Gilligan flag manually.
Sylvester Stallone Had A Cameo In John Travolta,2026-01-26T21:00:00+00:00,,review,https://www.slashfilm.com/2079251/sylvester-stallone-cameo-john-travolta-saturday-night-fever-sequel/,,,,Automated collection; review subject and Gilligan flag manually.
Tell Me Lies: How Showrunner Meaghan Oppenheimer Expanded The Novel,2026-01-26T21:20:00+00:00,,review,https://www.slashfilm.com/2084818/tell-me-lies-showrunner-meaghan-oppenheimer-novel-world-expansion/,,,,Automated collection; review subject and Gilligan flag manually.
Allison Williams,2026-01-26T22:00:00+00:00,,review,https://www.slashfilm.com/2085632/allison-williams-2025-sci-fi-flop-m3gan-2-streaming-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
Landman,2026-01-26T22:20:00+00:00,,review,https://www.slashfilm.com/2085576/landman-christian-wallace-1883-cast-tim-mcgraw-faith-hill-join-billy-bob-thornton-series/,,,,Automated collection; review subject and Gilligan flag manually.
Clint Eastwood,2026-01-26T23:00:00+00:00,,review,https://www.slashfilm.com/2082483/clint-eastwood-1982-western-comedy-honkytonk-man/,,,,Automated collection; review subject and Gilligan flag manually.
"15 Best Classic Movies Streaming On Netflix, Ranked - SlashFilm",2026-01-26T23:10:00+00:00,,review,https://www.slashfilm.com/2085178/best-classic-movies-on-netflix/,,,,Automated collection; review subject and Gilligan flag manually.
Kevin Costner,2026-01-26T23:45:00+00:00,,review,https://www.slashfilm.com/2082512/kevin-costner-2003-western-best-shootout-ever-open-range/,,,,Automated collection; review subject and Gilligan flag manually.
The Boys Creator Eric Kripke Made A Tarzan Series You Likely Never Knew Existed - SlashFilm,2026-01-27T00:00:00+00:00,,review,https://www.slashfilm.com/2072122/the-boys-creator-eric-kripke-tarzan-series/,,,,Automated collection; review subject and Gilligan flag manually.
The Marvel Character You Had No Idea Was Played By A Christmas Story,2026-01-27T00:45:00+00:00,,review,https://www.slashfilm.com/2082577/marvel-character-william-rava-a-christmas-story-ralphie-peter-billingsley/,,,,Automated collection; review subject and Gilligan flag manually.
Samuel L. Jackson,2026-01-27T01:00:00+00:00,,review,https://www.slashfilm.com/2077183/samuel-l-jackson-first-major-movie-box-office-bomb-one-eight-seven/,,,,Automated collection; review subject and Gilligan flag manually.
"Roger Ebert Said This Stephen King Horror Movie Was Bad, But He Loved It Anyway - SlashFilm",2026-01-27T01:45:00+00:00,,review,https://www.slashfilm.com/2080655/roger-ebert-stephen-king-horror-movie-bad-silver-bullet/,,,,Automated collection; review subject and Gilligan flag manually.
Why Storm,2026-01-27T11:45:00+00:00,,review,https://www.slashfilm.com/2079730/why-storm-mutant-powers-challenge-x-men-97-animators/,,,,Automated collection; review subject and Gilligan flag manually.
Marlon Brando Wanted To Play A Star Trek Villain But Got Rejected For A Valid Reason - SlashFilm,2026-01-27T12:45:00+00:00,,review,https://www.slashfilm.com/2082629/marlon-brando-star-trek-generations-villain-rejected/,,,,Automated collection; review subject and Gilligan flag manually.
How Apple TV,2026-01-27T13:00:00+00:00,,review,https://www.slashfilm.com/2061906/how-apple-tv-foundation-avoided-isaac-asimov-fan-fiction-lee-pace/,,,,Automated collection; review subject and Gilligan flag manually.
Spider-Man And Batman,2026-01-27T14:00:00+00:00,,review,https://www.slashfilm.com/2081560/spider-man-and-batman-best-comic-crossover/,,,,Automated collection; review subject and Gilligan flag manually.
How Accurate Is Billy Bob Thornton,2026-01-27T15:00:00+00:00,,review,https://www.slashfilm.com/2085793/billy-bob-thornton-landman-accurate/,,,,Automated collection; review subject and Gilligan flag manually.
Daredevil: Born Again Season 2 Trailer Brings Back Jessica Jones - SlashFilm,2026-01-27T15:37:22+00:00,,review,https://www.slashfilm.com/2086153/daredevil-born-again-season-2-trailer-jessica-jones/,,,,Automated collection; review subject and Gilligan flag manually.
The Classic John Hughes Movie That Was Reinvented As A Long-Running Sitcom - SlashFilm,2026-01-27T16:00:00+00:00,,review,https://www.slashfilm.com/2082708/john-hughes-movie-reinvented-sitcom-weird-science/,,,,Automated collection; review subject and Gilligan flag manually.
"15 Best Netflix Original Movies Of All Time, Ranked - SlashFilm",2026-01-27T16:10:00+00:00,,review,https://www.slashfilm.com/2074352/best-netflix-original-movies-ranked/,,,,Automated collection; review subject and Gilligan flag manually.
Prime Video Is Streaming The Overlooked First Movie Of Longlegs Director Osgood Perkins - SlashFilm,2026-01-27T17:00:00+00:00,,review,https://www.slashfilm.com/2085774/longlegs-director-osgood-perkins-first-movie-the-blackcoats-daughter-prime-video/,,,,Automated collection; review subject and Gilligan flag manually.
The Secret Batsuit Fans Of The Tim Burton Batman Movies Missed - SlashFilm,2026-01-27T17:20:00+00:00,,review,https://www.slashfilm.com/2082871/tim-burton-batman-movies-secret-batsuit/,,,,Automated collection; review subject and Gilligan flag manually.
Leonardo DiCaprio Was Allowed To Leave His Sitcom To Shoot His First Major Movie - SlashFilm,2026-01-27T17:30:00+00:00,,review,https://www.slashfilm.com/2082947/leonardo-dicaprio-sitcom-left-growing-pains-shoot-first-movie-this-boys-life/,,,,Automated collection; review subject and Gilligan flag manually.
One Of James Cameron,2026-01-27T17:45:00+00:00,,review,https://www.slashfilm.com/2079670/james-cameron-favorite-avatar-scene-most-tragic-neteyam-death/,,,,Automated collection; review subject and Gilligan flag manually.
Robin Williams Starred In Two Vastly Different Fantasy Movies In The Same Year - SlashFilm,2026-01-27T18:00:00+00:00,,review,https://www.slashfilm.com/2082990/robin-williams-two-fantasy-movies-1991-hook-the-fisher-king/,,,,Automated collection; review subject and Gilligan flag manually.
Harry Potter And The Chamber Of Secrets Has A Post-Credits Scene Most Fans Missed - SlashFilm,2026-01-27T18:20:00+00:00,,review,https://www.slashfilm.com/2083007/harry-potter-and-the-chamber-of-secrets-post-credits-scene-explained/,,,,Automated collection; review subject and Gilligan flag manually.
How To Watch Jack Black,2026-01-27T18:45:00+00:00,,review,https://www.slashfilm.com/2086454/how-watch-jack-black-anaconda-at-home/,,,,Automated collection; review subject and Gilligan flag manually.
Joker Star Joaquin Phoenix Rejected Two Pivotal Marvel Movie Roles - SlashFilm,2026-01-27T19:00:00+00:00,,review,https://www.slashfilm.com/2067320/joker-joaquin-phoenix-rejected-marvel-roles-hulk-doctor-strange/,,,,Automated collection; review subject and Gilligan flag manually.
Martian Manhunter,2026-01-27T19:45:00+00:00,,review,https://www.slashfilm.com/2086501/james-gunn-tease-martian-manhunter-dc-universe-debut-photos/,,,,Automated collection; review subject and Gilligan flag manually.
Mattel Unveils New KPop Demon Hunters Action Figures And Dolls To Strengthen The Honmoon - SlashFilm,2026-01-27T20:00:00+00:00,,review,https://www.slashfilm.com/2086534/mattel-new-kpop-demon-hunters-action-figures-dolls/,,,,Automated collection; review subject and Gilligan flag manually.
